dv-loss-dmg-ds-loc-dir,Cost-B.10.44.101-B.10.44.101-1-1-1,Cost-B.10.44.101-B.10.44.101-1-1-2,Cost-B.10.44.101-B.10.44.101-1-2-1,Cost-B.10.44.101-B.10.44.101-1-2-2,Cost-B.10.44.101-B.10.44.101-1-3-1,Cost-B.10.44.101-B.10.44.101-1-3-2,Cost-B.10.44.101-B.10.44.101-1-4-1,Cost-B.10.44.101-B.10.44.101-1-4-2,Cost-B.10.44.101-B.10.44.101-2-1-1,Cost-B.10.44.101-B.10.44.101-2-1-2,Cost-B.10.44.101-B.10.44.101-2-2-1,Cost-B.10.44.101-B.10.44.101-2-2-2,Cost-B.10.44.101-B.10.44.101-2-3-1,Cost-B.10.44.101-B.10.44.101-2-3-2,Cost-B.10.44.101-B.10.44.101-2-4-1,Cost-B.10.44.101-B.10.44.101-2-4-2,Cost-B.10.44.101-B.10.44.101-3-1-1,Cost-B.10.44.101-B.10.44.101-3-1-2,Cost-B.10.44.101-B.10.44.101-3-2-1,Cost-B.10.44.101-B.10.44.101-3-2-2,Cost-B.10.44.101-B.10.44.101-3-3-1,Cost-B.10.44.101-B.10.44.101-3-3-2,Cost-B.10.44.101-B.10.44.101-3-4-1,Cost-B.10.44.101-B.10.44.101-3-4-2,Cost-B.10.49.012-B.10.49.012-1-1-1,Cost-B.10.49.012-B.10.49.012-1-1-2,Cost-B.10.49.012-B.10.49.012-1-2-1,Cost-B.10.49.012-B.10.49.012-1-2-2,Cost-B.10.49.012-B.10.49.012-1-3-1,Cost-B.10.49.012-B.10.49.012-1-3-2,Cost-B.10.49.012-B.10.49.012-1-4-1,Cost-B.10.49.012-B.10.49.012-1-4-2,Cost-B.10.49.012-B.10.49.012-2-1-1,Cost-B.10.49.012-B.10.49.012-2-1-2,Cost-B.10.49.012-B.10.49.012-2-2-1,Cost-B.10.49.012-B.10.49.012-2-2-2,Cost-B.10.49.012-B.10.49.012-2-3-1,Cost-B.10.49.012-B.10.49.012-2-3-2,Cost-B.10.49.012-B.10.49.012-2-4-1,Cost-B.10.49.012-B.10.49.012-2-4-2,Cost-B.20.22.001-B.20.22.001-1-1-1,Cost-B.20.22.001-B.20.22.001-1-1-2,Cost-B.20.22.001-B.20.22.001-1-2-1,Cost-B.20.22.001-B.20.22.001-1-2-2,Cost-B.20.22.001-B.20.22.001-1-3-1,Cost-B.20.22.001-B.20.22.001-1-3-2,Cost-B.20.22.001-B.20.22.001-1-4-1,Cost-B.20.22.001-B.20.22.001-1-4-2,Cost-B.20.22.001-B.20.22.001-2-1-1,Cost-B.20.22.001-B.20.22.001-2-1-2,Cost-B.20.22.001-B.20.22.001-2-2-1,Cost-B.20.22.001-B.20.22.001-2-2-2,Cost-B.20.22.001-B.20.22.001-2-3-1,Cost-B.20.22.001-B.20.22.001-2-3-2,Cost-B.20.22.001-B.20.22.001-2-4-1,Cost-B.20.22.001-B.20.22.001-2-4-2,Cost-B.30.11.011-B.30.11.011-1-1-0,Cost-B.30.11.011-B.30.11.011-1-2-0,Cost-B.30.11.011-B.30.11.011-1-3-0,Cost-B.30.11.011-B.30.11.011-1-4-0,Cost-B.30.11.011-B.30.11.011-2-1-0,Cost-B.30.11.011-B.30.11.011-2-2-0,Cost-B.30.11.011-B.30.11.011-2-3-0,Cost-B.30.11.011-B.30.11.011-2-4-0,Cost-C.10.11.001a-C.10.11.001a-1-1-1,Cost-C.10.11.001a-C.10.11.001a-1-1-2,Cost-C.10.11.001a-C.10.11.001a-1-2-1,Cost-C.10.11.001a-C.10.11.001a-1-2-2,Cost-C.10.11.001a-C.10.11.001a-1-3-1,Cost-C.10.11.001a-C.10.11.001a-1-3-2,Cost-C.10.11.001a-C.10.11.001a-1-4-1,Cost-C.10.11.001a-C.10.11.001a-1-4-2,Cost-C.10.11.001a-C.10.11.001a-2-1-1,Cost-C.10.11.001a-C.10.11.001a-2-1-2,Cost-C.10.11.001a-C.10.11.001a-2-2-1,Cost-C.10.11.001a-C.10.11.001a-2-2-2,Cost-C.10.11.001a-C.10.11.001a-2-3-1,Cost-C.10.11.001a-C.10.11.001a-2-3-2,Cost-C.10.11.001a-C.10.11.001a-2-4-1,Cost-C.10.11.001a-C.10.11.001a-2-4-2,Cost-C.10.11.001a-C.10.11.001a-3-1-1,Cost-C.10.11.001a-C.10.11.001a-3-1-2,Cost-C.10.11.001a-C.10.11.001a-3-2-1,Cost-C.10.11.001a-C.10.11.001a-3-2-2,Cost-C.10.11.001a-C.10.11.001a-3-3-1,Cost-C.10.11.001a-C.10.11.001a-3-3-2,Cost-C.10.11.001a-C.10.11.001a-3-4-1,Cost-C.10.11.001a-C.10.11.001a-3-4-2,Cost-C.20.11.001a-C.20.11.001a-1-1-1,Cost-C.20.11.001a-C.20.11.001a-1-1-2,Cost-C.20.11.001a-C.20.11.001a-1-2-1,Cost-C.20.11.001a-C.20.11.001a-1-2-2,Cost-C.20.11.001a-C.20.11.001a-1-3-1,Cost-C.20.11.001a-C.20.11.001a-1-3-2,Cost-C.20.11.001a-C.20.11.001a-1-4-1,Cost-C.20.11.001a-C.20.11.001a-1-4-2,Cost-C.20.11.001a-C.20.11.001a-2-1-1,Cost-C.20.11.001a-C.20.11.001a-2-1-2,Cost-C.20.11.001a-C.20.11.001a-2-2-1,Cost-C.20.11.001a-C.20.11.001a-2-2-2,Cost-C.20.11.001a-C.20.11.001a-2-3-1,Cost-C.20.11.001a-C.20.11.001a-2-3-2,Cost-C.20.11.001a-C.20.11.001a-2-4-1,Cost-C.20.11.001a-C.20.11.001a-2-4-2,Cost-C.20.11.001a-C.20.11.001a-3-1-1,Cost-C.20.11.001a-C.20.11.001a-3-1-2,Cost-C.20.11.001a-C.20.11.001a-3-2-1,Cost-C.20.11.001a-C.20.11.001a-3-2-2,Cost-C.20.11.001a-C.20.11.001a-3-3-1,Cost-C.20.11.001a-C.20.11.001a-3-3-2,Cost-C.20.11.001a-C.20.11.001a-3-4-1,Cost-C.20.11.001a-C.20.11.001a-3-4-2,Cost-C.30.11.001a-C.30.11.001a-1-1-1,Cost-C.30.11.001a-C.30.11.001a-1-1-2,Cost-C.30.11.001a-C.30.11.001a-1-2-1,Cost-C.30.11.001a-C.30.11.001a-1-2-2,Cost-C.30.11.001a-C.30.11.001a-1-3-1,Cost-C.30.11.001a-C.30.11.001a-1-3-2,Cost-C.30.11.001a-C.30.11.001a-1-4-1,Cost-C.30.11.001a-C.30.11.001a-1-4-2,Cost-C.30.27.001-C.30.27.001-1-1-0,Cost-C.30.27.001-C.30.27.001-1-2-0,Cost-C.30.27.001-C.30.27.001-1-3-0,Cost-C.30.27.001-C.30.27.001-1-4-0,Cost-C.30.32.001a-C.30.32.001a-1-1-0,Cost-C.30.32.001a-C.30.32.001a-1-2-0,Cost-C.30.32.001a-C.30.32.001a-1-3-0,Cost-C.30.32.001a-C.30.32.001a-1-4-0,Cost-C.30.32.001a-C.30.32.001a-2-1-0,Cost-C.30.32.001a-C.30.32.001a-2-2-0,Cost-C.30.32.001a-C.30.32.001a-2-3-0,Cost-C.30.32.001a-C.30.32.001a-2-4-0,Cost-C.30.32.001a-C.30.32.001a-3-1-0,Cost-C.30.32.001a-C.30.32.001a-3-2-0,Cost-C.30.32.001a-C.30.32.001a-3-3-0,Cost-C.30.32.001a-C.30.32.001a-3-4-0,Cost-C.30.34.001-C.30.34.001-1-1-0,Cost-C.30.34.001-C.30.34.001-1-2-0,Cost-C.30.34.001-C.30.34.001-1-3-0,Cost-C.30.34.001-C.30.34.001-1-4-0,Cost-D.10.14.011-D.10.14.011-1-5-0,Cost-D.10.14.011-D.10.14.011-10-5-0,Cost-D.10.14.011-D.10.14.011-11-5-0,Cost-D.10.14.011-D.10.14.011-12-5-0,Cost-D.10.14.011-D.10.14.011-13-5-0,Cost-D.10.14.011-D.10.14.011-14-5-0,Cost-D.10.14.011-D.10.14.011-15-5-0,Cost-D.10.14.011-D.10.14.011-2-5-0,Cost-D.10.14.011-D.10.14.011-3-5-0,Cost-D.10.14.011-D.10.14.011-4-5-0,Cost-D.10.14.011-D.10.14.011-5-5-0,Cost-D.10.14.011-D.10.14.011-6-5-0,Cost-D.10.14.011-D.10.14.011-7-5-0,Cost-D.10.14.011-D.10.14.011-8-5-0,Cost-D.10.14.011-D.10.14.011-9-5-0,Cost-D.20.21.011a-D.20.21.011a-1-1-0,Cost-D.20.21.011a-D.20.21.011a-1-2-0,Cost-D.20.21.011a-D.20.21.011a-1-3-0,Cost-D.20.21.011a-D.20.21.011a-1-4-0,Cost-D.20.21.011a-D.20.21.011a-2-1-0,Cost-D.20.21.011a-D.20.21.011a-2-2-0,Cost-D.20.21.011a-D.20.21.011a-2-3-0,Cost-D.20.21.011a-D.20.21.011a-2-4-0,Cost-D.30.31.011a-D.30.31.011a-1-5-0,Cost-D.30.31.021a-D.30.31.021a-1-5-0,Cost-D.30.41.011a-D.30.41.011a-1-1-0,Cost-D.30.41.011a-D.30.41.011a-1-2-0,Cost-D.30.41.011a-D.30.41.011a-1-3-0,Cost-D.30.41.011a-D.30.41.011a-1-4-0,Cost-D.30.41.011a-D.30.41.011a-2-1-0,Cost-D.30.41.011a-D.30.41.011a-2-2-0,Cost-D.30.41.011a-D.30.41.011a-2-3-0,Cost-D.30.41.011a-D.30.41.011a-2-4-0,Cost-D.30.41.012a-D.30.41.012a-1-1-0,Cost-D.30.41.012a-D.30.41.012a-1-2-0,Cost-D.30.41.012a-D.30.41.012a-1-3-0,Cost-D.30.41.012a-D.30.41.012a-1-4-0,Cost-D.30.41.012a-D.30.41.012a-2-1-0,Cost-D.30.41.012a-D.30.41.012a-2-2-0,Cost-D.30.41.012a-D.30.41.012a-2-3-0,Cost-D.30.41.012a-D.30.41.012a-2-4-0,Cost-D.30.41.031a-D.30.41.031a-1-1-0,Cost-D.30.41.031a-D.30.41.031a-1-2-0,Cost-D.30.41.031a-D.30.41.031a-1-3-0,Cost-D.30.41.031a-D.30.41.031a-1-4-0,Cost-D.30.41.041a-D.30.41.041a-1-1-0,Cost-D.30.41.041a-D.30.41.041a-1-2-0,Cost-D.30.41.041a-D.30.41.041a-1-3-0,Cost-D.30.41.041a-D.30.41.041a-1-4-0,Cost-D.30.52.011a-D.30.52.011a-1-5-0,Cost-D.30.52.011a-D.30.52.011a-2-5-0,Cost-D.40.11.021a-D.40.11.021a-1-1-0,Cost-D.40.11.021a-D.40.11.021a-1-2-0,Cost-D.40.11.021a-D.40.11.021a-1-3-0,Cost-D.40.11.021a-D.40.11.021a-1-4-0,Cost-D.40.11.021a-D.40.11.021a-2-1-0,Cost-D.40.11.021a-D.40.11.021a-2-2-0,Cost-D.40.11.021a-D.40.11.021a-2-3-0,Cost-D.40.11.021a-D.40.11.021a-2-4-0,Cost-D.40.11.031a-D.40.11.031a-1-1-0,Cost-D.40.11.031a-D.40.11.031a-1-2-0,Cost-D.40.11.031a-D.40.11.031a-1-3-0,Cost-D.40.11.031a-D.40.11.031a-1-4-0,Cost-D.40.11.031a-D.40.11.031a-2-1-0,Cost-D.40.11.031a-D.40.11.031a-2-2-0,Cost-D.40.11.031a-D.40.11.031a-2-3-0,Cost-D.40.11.031a-D.40.11.031a-2-4-0,Cost-D.50.12.013a-D.50.12.013a-1-5-0,Cost-D.50.12.021a-D.50.12.021a-1-1-0,Cost-D.50.12.021a-D.50.12.021a-1-2-0,Cost-D.50.12.021a-D.50.12.021a-1-3-0,Cost-D.50.12.021a-D.50.12.021a-1-4-0,Cost-replacement-collapse-1-0-1,Cost-replacement-irreparable-1-0-1,Time-B.10.44.101-B.10.44.101-1-1-1,Time-B.10.44.101-B.10.44.101-1-1-2,Time-B.10.44.101-B.10.44.101-1-2-1,Time-B.10.44.101-B.10.44.101-1-2-2,Time-B.10.44.101-B.10.44.101-1-3-1,Time-B.10.44.101-B.10.44.101-1-3-2,Time-B.10.44.101-B.10.44.101-1-4-1,Time-B.10.44.101-B.10.44.101-1-4-2,Time-B.10.44.101-B.10.44.101-2-1-1,Time-B.10.44.101-B.10.44.101-2-1-2,Time-B.10.44.101-B.10.44.101-2-2-1,Time-B.10.44.101-B.10.44.101-2-2-2,Time-B.10.44.101-B.10.44.101-2-3-1,Time-B.10.44.101-B.10.44.101-2-3-2,Time-B.10.44.101-B.10.44.101-2-4-1,Time-B.10.44.101-B.10.44.101-2-4-2,Time-B.10.44.101-B.10.44.101-3-1-1,Time-B.10.44.101-B.10.44.101-3-1-2,Time-B.10.44.101-B.10.44.101-3-2-1,Time-B.10.44.101-B.10.44.101-3-2-2,Time-B.10.44.101-B.10.44.101-3-3-1,Time-B.10.44.101-B.10.44.101-3-3-2,Time-B.10.44.101-B.10.44.101-3-4-1,Time-B.10.44.101-B.10.44.101-3-4-2,Time-B.10.49.012-B.10.49.012-1-1-1,Time-B.10.49.012-B.10.49.012-1-1-2,Time-B.10.49.012-B.10.49.012-1-2-1,Time-B.10.49.012-B.10.49.012-1-2-2,Time-B.10.49.012-B.10.49.012-1-3-1,Time-B.10.49.012-B.10.49.012-1-3-2,Time-B.10.49.012-B.10.49.012-1-4-1,Time-B.10.49.012-B.10.49.012-1-4-2,Time-B.10.49.012-B.10.49.012-2-1-1,Time-B.10.49.012-B.10.49.012-2-1-2,Time-B.10.49.012-B.10.49.012-2-2-1,Time-B.10.49.012-B.10.49.012-2-2-2,Time-B.10.49.012-B.10.49.012-2-3-1,Time-B.10.49.012-B.10.49.012-2-3-2,Time-B.10.49.012-B.10.49.012-2-4-1,Time-B.10.49.012-B.10.49.012-2-4-2,Time-B.20.22.001-B.20.22.001-1-1-1,Time-B.20.22.001-B.20.22.001-1-1-2,Time-B.20.22.001-B.20.22.001-1-2-1,Time-B.20.22.001-B.20.22.001-1-2-2,Time-B.20.22.001-B.20.22.001-1-3-1,Time-B.20.22.001-B.20.22.001-1-3-2,Time-B.20.22.001-B.20.22.001-1-4-1,Time-B.20.22.001-B.20.22.001-1-4-2,Time-B.20.22.001-B.20.22.001-2-1-1,Time-B.20.22.001-B.20.22.001-2-1-2,Time-B.20.22.001-B.20.22.001-2-2-1,Time-B.20.22.001-B.20.22.001-2-2-2,Time-B.20.22.001-B.20.22.001-2-3-1,Time-B.20.22.001-B.20.22.001-2-3-2,Time-B.20.22.001-B.20.22.001-2-4-1,Time-B.20.22.001-B.20.22.001-2-4-2,Time-B.30.11.011-B.30.11.011-1-1-0,Time-B.30.11.011-B.30.11.011-1-2-0,Time-B.30.11.011-B.30.11.011-1-3-0,Time-B.30.11.011-B.30.11.011-1-4-0,Time-B.30.11.011-B.30.11.011-2-1-0,Time-B.30.11.011-B.30.11.011-2-2-0,Time-B.30.11.011-B.30.11.011-2-3-0,Time-B.30.11.011-B.30.11.011-2-4-0,Time-C.10.11.001a-C.10.11.001a-1-1-1,Time-C.10.11.001a-C.10.11.001a-1-1-2,Time-C.10.11.001a-C.10.11.001a-1-2-1,Time-C.10.11.001a-C.10.11.001a-1-2-2,Time-C.10.11.001a-C.10.11.001a-1-3-1,Time-C.10.11.001a-C.10.11.001a-1-3-2,Time-C.10.11.001a-C.10.11.001a-1-4-1,Time-C.10.11.001a-C.10.11.001a-1-4-2,Time-C.10.11.001a-C.10.11.001a-2-1-1,Time-C.10.11.001a-C.10.11.001a-2-1-2,Time-C.10.11.001a-C.10.11.001a-2-2-1,Time-C.10.11.001a-C.10.11.001a-2-2-2,Time-C.10.11.001a-C.10.11.001a-2-3-1,Time-C.10.11.001a-C.10.11.001a-2-3-2,Time-C.10.11.001a-C.10.11.001a-2-4-1,Time-C.10.11.001a-C.10.11.001a-2-4-2,Time-C.10.11.001a-C.10.11.001a-3-1-1,Time-C.10.11.001a-C.10.11.001a-3-1-2,Time-C.10.11.001a-C.10.11.001a-3-2-1,Time-C.10.11.001a-C.10.11.001a-3-2-2,Time-C.10.11.001a-C.10.11.001a-3-3-1,Time-C.10.11.001a-C.10.11.001a-3-3-2,Time-C.10.11.001a-C.10.11.001a-3-4-1,Time-C.10.11.001a-C.10.11.001a-3-4-2,Time-C.20.11.001a-C.20.11.001a-1-1-1,Time-C.20.11.001a-C.20.11.001a-1-1-2,Time-C.20.11.001a-C.20.11.001a-1-2-1,Time-C.20.11.001a-C.20.11.001a-1-2-2,Time-C.20.11.001a-C.20.11.001a-1-3-1,Time-C.20.11.001a-C.20.11.001a-1-3-2,Time-C.20.11.001a-C.20.11.001a-1-4-1,Time-C.20.11.001a-C.20.11.001a-1-4-2,Time-C.20.11.001a-C.20.11.001a-2-1-1,Time-C.20.11.001a-C.20.11.001a-2-1-2,Time-C.20.11.001a-C.20.11.001a-2-2-1,Time-C.20.11.001a-C.20.11.001a-2-2-2,Time-C.20.11.001a-C.20.11.001a-2-3-1,Time-C.20.11.001a-C.20.11.001a-2-3-2,Time-C.20.11.001a-C.20.11.001a-2-4-1,Time-C.20.11.001a-C.20.11.001a-2-4-2,Time-C.20.11.001a-C.20.11.001a-3-1-1,Time-C.20.11.001a-C.20.11.001a-3-1-2,Time-C.20.11.001a-C.20.11.001a-3-2-1,Time-C.20.11.001a-C.20.11.001a-3-2-2,Time-C.20.11.001a-C.20.11.001a-3-3-1,Time-C.20.11.001a-C.20.11.001a-3-3-2,Time-C.20.11.001a-C.20.11.001a-3-4-1,Time-C.20.11.001a-C.20.11.001a-3-4-2,Time-C.30.11.001a-C.30.11.001a-1-1-1,Time-C.30.11.001a-C.30.11.001a-1-1-2,Time-C.30.11.001a-C.30.11.001a-1-2-1,Time-C.30.11.001a-C.30.11.001a-1-2-2,Time-C.30.11.001a-C.30.11.001a-1-3-1,Time-C.30.11.001a-C.30.11.001a-1-3-2,Time-C.30.11.001a-C.30.11.001a-1-4-1,Time-C.30.11.001a-C.30.11.001a-1-4-2,Time-C.30.27.001-C.30.27.001-1-1-0,Time-C.30.27.001-C.30.27.001-1-2-0,Time-C.30.27.001-C.30.27.001-1-3-0,Time-C.30.27.001-C.30.27.001-1-4-0,Time-C.30.32.001a-C.30.32.001a-1-1-0,Time-C.30.32.001a-C.30.32.001a-1-2-0,Time-C.30.32.001a-C.30.32.001a-1-3-0,Time-C.30.32.001a-C.30.32.001a-1-4-0,Time-C.30.32.001a-C.30.32.001a-2-1-0,Time-C.30.32.001a-C.30.32.001a-2-2-0,Time-C.30.32.001a-C.30.32.001a-2-3-0,Time-C.30.32.001a-C.30.32.001a-2-4-0,Time-C.30.32.001a-C.30.32.001a-3-1-0,Time-C.30.32.001a-C.30.32.001a-3-2-0,Time-C.30.32.001a-C.30.32.001a-3-3-0,Time-C.30.32.001a-C.30.32.001a-3-4-0,Time-C.30.34.001-C.30.34.001-1-1-0,Time-C.30.34.001-C.30.34.001-1-2-0,Time-C.30.34.001-C.30.34.001-1-3-0,Time-C.30.34.001-C.30.34.001-1-4-0,Time-D.10.14.011-D.10.14.011-1-5-0,Time-D.10.14.011-D.10.14.011-10-5-0,Time-D.10.14.011-D.10.14.011-11-5-0,Time-D.10.14.011-D.10.14.011-12-5-0,Time-D.10.14.011-D.10.14.011-13-5-0,Time-D.10.14.011-D.10.14.011-14-5-0,Time-D.10.14.011-D.10.14.011-15-5-0,Time-D.10.14.011-D.10.14.011-2-5-0,Time-D.10.14.011-D.10.14.011-3-5-0,Time-D.10.14.011-D.10.14.011-4-5-0,Time-D.10.14.011-D.10.14.011-5-5-0,Time-D.10.14.011-D.10.14.011-6-5-0,Time-D.10.14.011-D.10.14.011-7-5-0,Time-D.10.14.011-D.10.14.011-8-5-0,Time-D.10.14.011-D.10.14.011-9-5-0,Time-D.20.21.011a-D.20.21.011a-1-1-0,Time-D.20.21.011a-D.20.21.011a-1-2-0,Time-D.20.21.011a-D.20.21.011a-1-3-0,Time-D.20.21.011a-D.20.21.011a-1-4-0,Time-D.20.21.011a-D.20.21.011a-2-1-0,Time-D.20.21.011a-D.20.21.011a-2-2-0,Time-D.20.21.011a-D.20.21.011a-2-3-0,Time-D.20.21.011a-D.20.21.011a-2-4-0,Time-D.30.31.011a-D.30.31.011a-1-5-0,Time-D.30.31.021a-D.30.31.021a-1-5-0,Time-D.30.41.011a-D.30.41.011a-1-1-0,Time-D.30.41.011a-D.30.41.011a-1-2-0,Time-D.30.41.011a-D.30.41.011a-1-3-0,Time-D.30.41.011a-D.30.41.011a-1-4-0,Time-D.30.41.011a-D.30.41.011a-2-1-0,Time-D.30.41.011a-D.30.41.011a-2-2-0,Time-D.30.41.011a-D.30.41.011a-2-3-0,Time-D.30.41.011a-D.30.41.011a-2-4-0,Time-D.30.41.012a-D.30.41.012a-1-1-0,Time-D.30.41.012a-D.30.41.012a-1-2-0,Time-D.30.41.012a-D.30.41.012a-1-3-0,Time-D.30.41.012a-D.30.41.012a-1-4-0,Time-D.30.41.012a-D.30.41.012a-2-1-0,Time-D.30.41.012a-D.30.41.012a-2-2-0,Time-D.30.41.012a-D.30.41.012a-2-3-0,Time-D.30.41.012a-D.30.41.012a-2-4-0,Time-D.30.41.031a-D.30.41.031a-1-1-0,Time-D.30.41.031a-D.30.41.031a-1-2-0,Time-D.30.41.031a-D.30.41.031a-1-3-0,Time-D.30.41.031a-D.30.41.031a-1-4-0,Time-D.30.41.041a-D.30.41.041a-1-1-0,Time-D.30.41.041a-D.30.41.041a-1-2-0,Time-D.30.41.041a-D.30.41.041a-1-3-0,Time-D.30.41.041a-D.30.41.041a-1-4-0,Time-D.30.52.011a-D.30.52.011a-1-5-0,Time-D.30.52.011a-D.30.52.011a-2-5-0,Time-D.40.11.021a-D.40.11.021a-1-1-0,Time-D.40.11.021a-D.40.11.021a-1-2-0,Time-D.40.11.021a-D.40.11.021a-1-3-0,Time-D.40.11.021a-D.40.11.021a-1-4-0,Time-D.40.11.021a-D.40.11.021a-2-1-0,Time-D.40.11.021a-D.40.11.021a-2-2-0,Time-D.40.11.021a-D.40.11.021a-2-3-0,Time-D.40.11.021a-D.40.11.021a-2-4-0,Time-D.40.11.031a-D.40.11.031a-1-1-0,Time-D.40.11.031a-D.40.11.031a-1-2-0,Time-D.40.11.031a-D.40.11.031a-1-3-0,Time-D.40.11.031a-D.40.11.031a-1-4-0,Time-D.40.11.031a-D.40.11.031a-2-1-0,Time-D.40.11.031a-D.40.11.031a-2-2-0,Time-D.40.11.031a-D.40.11.031a-2-3-0,Time-D.40.11.031a-D.40.11.031a-2-4-0,Time-D.50.12.013a-D.50.12.013a-1-5-0,Time-D.50.12.021a-D.50.12.021a-1-1-0,Time-D.50.12.021a-D.50.12.021a-1-2-0,Time-D.50.12.021a-D.50.12.021a-1-3-0,Time-D.50.12.021a-D.50.12.021a-1-4-0,Time-replacement-collapse-1-0-1,Time-replacement-irreparable-1-0-1
0,0.0,8086.097065886086,15497.203481000604,0.0,8962.207581413593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20013.444665976927,1468.6097642977118,3127.7695562775148,3293.952068280068,0.0,4847.822750534457,2987.6348469777618,4469.262211365606,2372.726034130877,19495.367188465338,9128.422299026272,4932.638602251178,10590.225587643043,8410.492106879921,5150.871744716876,6386.973856581186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.6648319168755,2251.673990694612,0.0,2725.854464544172,1935.6286589974547,2764.354959833849,1822.1221140377133,2327.0867664728607,3622.019287924976,1542.0327094648426,2114.8472792664093,40160.39916364364,266.6286256576445,904.2483854795366,402.4211976366812,1666.5846818924538,0.0,0.0,0.0,8685.368678508525,0.0,0.0,0.0,5907.068228117549,226.64148410066514,580.1353992602319,204.27071355045564,470.9294898533844,0.0,0.0,0.0,0.0,0.0,87236.36408629525,0.0,0.0,0.0,0.0,0.0,0.0,77199.88038530391,0.0,0.0,0.0,0.0,0.0,585.3175998846946,0.0,0.0,0.0,0.0,119578.71293224742,89561.82747857444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.7896478794962,0.0,2861.7082206818536,5777.978717075721,0.0,0.0,0.0,0.0,4662.607500312771,243688.60427256805,0.0,1002.0430540549783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.2199167126428,0.0,0.0,532.907500063784,0.0,0.0,996.6459246741097,13111.362364444778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.257134759313982,8.508631660222493,0.0,5.521104675193902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.917162459544896,3.128175168530129,8.139544798795216,2.318755402067304,0.0,6.412332864082266,2.1057458736700148,7.10973676463404,1.5004216563377342,5.498971123361886,10.671873723806597,2.6698410386336895,3.8760197049045075,3.9824736441602497,15.267676370931555,5.872082800364803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6884810824959384,1.3228185362988978,0.0,2.5510453323453786,3.7205856381968823,1.3389124528947998,2.5548272778583745,2.7708913399098236,4.055294725344663,4.110705194290344,1.1282344039556997,3.7289627697134935,0.3254862953748091,0.8509271861491713,0.8268173005849128,3.714021105163777,0.0,0.0,0.0,20.626317698513486,0.0,0.0,0.0,9.186432661820028,0.25454019468108613,0.15489018501175905,1.62930312450067,0.2642673443813214,0.0,0.0,0.0,0.0,0.0,67.20278160305294,0.0,0.0,0.0,0.0,0.0,0.0,48.64380112606937,0.0,0.0,0.0,0.0,0.0,0.1075139942828806,0.0,0.0,0.0,0.0,25.28110587568187,26.414891284918383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862455281417736,0.0,4.029158198109045,6.246154817225987,0.0,0.0,0.0,0.0,1.4754932919902282,52.907692141065205,0.0,0.8641596849570448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08426800644887074,0.0,0.0,0.5467954653466534,0.0,0.0,1.1742862497224456,3.7962906887529875,0.0,0.0,0.0,0.0,0.0,0.0
